Date,Open,High,Low,Close,Volume,EF_1,EF_2,Oil FutureTrend,Gold FutureTrend,Trend,Twitter Sentiments,FutureTrend
14/08/2018,108.5599976,109.75,108.0400009,109.5599976,16788300,0.888887402,0.921149615,Positive,Positive,Positive,0,Positive
15/08/2018,108.4899979,108.9899979,106.8199997,107.6600037,29982800,0.387098929,-0.76504214,Negative,Positive,Negative,0,Positive
16/08/2018,108.3000031,108.8600006,107.3000031,107.6399994,21384300,0.217946712,-0.609421647,Negative,Negative,Negative,19,Positive
17/08/2018,107.3600006,107.9000015,106.6900024,107.5800018,18061500,0.735537242,0.204919169,Negative,Negative,Positive,0,Positive
20/08/2018,107.5100021,107.9000015,106.4800034,106.8700027,17914200,0.274647812,-0.595292882,Negative,Negative,Negative,26,Positive
21/08/2018,106.9199982,107.3499985,105.8499985,105.9800034,22881900,0.086669922,-0.879157153,Negative,Negative,Negative,0,Negative
22/08/2018,105.8499985,107.3399963,105.7799988,107.0599976,18000600,0.820513322,1.143126218,Positive,Positive,Positive,47,Negative
23/08/2018,107.1500015,108.1800003,106.8700027,107.5599976,18167700,0.526714579,0.382637449,Negative,Negative,Positive,30,Negative
24/08/2018,107.6699982,108.5599976,107.5599976,108.4000015,17234000,0.840003967,0.678000715,Negative,Negative,Positive,0,Negative
27/08/2018,109.2699966,109.6399994,108.5100021,109.5999985,19662300,0.964600874,0.302005895,Positive,Positive,Positive,39,Negative
28/08/2018,109.9400024,110.5,109.7900009,110.2600021,19151500,0.661974404,0.291067571,Negative,Positive,Positive,23,Negative
29/08/2018,110.4499969,112.0299988,110.2699966,112.0199966,20818000,0.994316975,1.421457436,Negative,Positive,Positive,0,Positive
30/08/2018,111.6699982,112.6100006,111.4400024,111.9499969,22798700,0.435893423,0.250737695,Positive,Negative,Positive,0,Negative
31/08/2018,111.6900024,112.7799988,111.5199966,112.3300018,23222700,0.64286017,0.573014035,Negative,Positive,Positive,20,Positive
04/09/2018,110.8499985,111.9599991,110.2200012,111.7099991,22634600,0.856321663,0.775823746,Positive,Negative,Positive,0,Positive
05/09/2018,111.0100021,111.4199982,108.0999985,108.4899979,32872400,0.117469706,-2.270069565,Positive,Negative,Negative,18,Negative
06/09/2018,108.25,108.9899979,107.5100021,108.7399979,23477600,0.831080593,0.452653916,Positive,Positive,Positive,0,Positive
07/09/2018,108.2300034,108.7200012,107.2300034,108.2099991,22498600,0.657716196,-0.018483112,Positive,Positive,Negative,0,Negative
10/09/2018,108.8399963,109.6399994,108.3600006,109.3799973,20727900,0.796873137,0.496141982,Negative,Negative,Positive,0,Negative
11/09/2018,108.9000015,111.5899963,108.8899994,111.2399979,24301800,0.870370789,2.148756938,Negative,Negative,Positive,0,Negative
12/09/2018,111.4300003,111.8499985,110.5100021,111.7099991,18891100,0.895522558,0.251277734,Positive,Positive,Positive,24,Negative
13/09/2018,112.1200027,113.7300034,112.1200027,112.9100037,26055600,0.490683612,0.704603011,Negative,Positive,Positive,0,Negative
14/09/2018,113.3600006,113.7300034,112.4400024,113.3700027,19122300,0.720929957,0.008823338,Positive,Negative,Positive,0,Positive
17/09/2018,113.6900024,113.6999969,111.8600006,112.1399994,20736500,0.152173552,-1.363359151,Negative,Positive,Negative,21,Negative
18/09/2018,112.1900024,113.6999969,111.7200012,113.2099991,22170900,0.752525797,0.909168928,Negative,Negative,Positive,0,Positive
19/09/2018,113.0500031,113.3199997,111.0400009,111.6999969,21728400,0.289472099,-1.194167242,Positive,Negative,Negative,0,Negative
20/09/2018,112.2799988,113.8000031,111.9300003,113.5699997,23714500,0.877003733,1.148914259,Positive,Positive,Positive,0,Negative
21/09/2018,114,115.2900009,113.5100021,114.2600021,71229700,0.421348604,0.228072049,Negative,Negative,Positive,0,Negative
24/09/2018,113.0299988,114.9000015,112.2200012,114.6699982,27334500,0.914177862,1.450941703,Negative,Negative,Positive,64,Positive
25/09/2018,114.8000031,115.0999985,113.75,114.4499969,22668000,0.518516844,-0.304883357,Positive,Positive,Negative,27,Positive
26/09/2018,114.4700012,115.0599976,113.7399979,113.9800034,19352000,0.181822385,-0.428057883,Negative,Positive,Negative,0,Negative
27/09/2018,114.7799988,114.9100037,114.1999969,114.4100037,19091300,0.295781307,-0.32235156,Negative,Negative,Negative,97,Positive
28/09/2018,114.1900024,114.5699997,113.6800003,114.3700027,21647800,0.775284174,0.157632281,Negative,Positive,Positive,30,Negative
01/10/2018,114.75,115.6800003,114.7300034,115.6100006,18883100,0.926315874,0.74945587,Positive,Negative,Positive,50,Positive
02/10/2018,115.3000031,115.8399963,114.4400024,115.1500015,20787200,0.507144414,-0.130096723,Negative,Positive,Negative,34,Negative
03/10/2018,115.4199982,116.1800003,114.9300003,115.1699982,16648000,0.191998291,-0.216600246,Positive,Positive,Negative,0,Positive
04/10/2018,114.6100006,114.7600021,111.6299973,112.7900009,34821700,0.370607621,-1.587993792,Negative,Negative,Negative,0,Positive
05/10/2018,112.6299973,113.1699982,110.6399994,112.1299973,29068900,0.588932246,-0.443931468,Positive,Positive,Negative,19,Positive
08/10/2018,111.6600037,112.0299988,109.3399963,110.8499985,29640600,0.561338575,-0.725421065,Negative,Negative,Negative,0,Negative
09/10/2018,111.1399994,113.0800018,110.8000031,112.2600021,26198600,0.640350818,1.007740465,Positive,Negative,Positive,32,Positive
10/10/2018,111.2399979,111.5,105.7900009,106.1600037,61376300,0.06479909,-4.5666975,Positive,Negative,Negative,34,Positive
11/10/2018,105.3499985,108.9300003,104.1999969,105.9100037,63904300,0.361523362,0.531566394,Negative,Positive,Positive,35,Negative
12/10/2018,109.0100021,111.2399979,107.1200027,109.5699997,47742100,0.594660158,0.513712088,Negative,Negative,Positive,0,Positive
15/10/2018,108.9100037,109.4800034,106.9499969,107.5999985,32068100,0.256916948,-1.202832746,Negative,Negative,Negative,0,Negative
16/10/2018,109.5400009,111.4100037,108.9499969,111,31610200,0.8333323,1.332845602,Positive,Positive,Positive,0,Positive
17/10/2018,111.6800003,111.8099976,109.5500031,110.7099991,26548200,0.513273828,-0.868554099,Positive,Negative,Negative,0,Positive
18/10/2018,110.0999985,110.5299988,107.8300018,108.5,32506200,0.24814775,-1.453222976,Negative,Positive,Negative,55,Negative
19/10/2018,108.9300003,110.8600006,108.2099991,108.6600037,32785500,0.16981295,-0.247862519,Negative,Positive,Negative,39,Negative
22/10/2018,109.3199997,110.5400009,108.2399979,109.6299973,26545600,0.604346759,0.283568935,Positive,Negative,Positive,57,Positive
23/10/2018,107.7699966,108.9700012,105.1100006,108.0999985,43770400,0.774610723,0.306209373,Negative,Positive,Positive,0,Positive
24/10/2018,108.4100037,108.4899979,101.5899963,102.3199997,63897800,0.105797565,-5.617566425,Negative,Negative,Negative,33,Negative
25/10/2018,106.5500031,109.2699966,106.1500015,108.3000031,61646800,0.689104132,1.642421351,Negative,Negative,Positive,0,Positive
26/10/2018,105.6900024,108.75,104.7600021,106.9599991,55523100,0.551377976,1.201624197,Positive,Positive,Positive,101,Positive
29/10/2018,108.1100006,108.6999969,101.6299973,103.8499985,55162000,0.314003015,-3.940432996,Positive,Positive,Negative,0,Positive
30/10/2018,103.6600037,104.3799973,100.1100006,103.7300034,65350900,0.847776485,0.067528162,Positive,Positive,Positive,0,Negative
31/10/2018,105.4400024,108.1399994,105.3899994,106.8099976,51062400,0.516362971,1.299312486,Positive,Negative,Positive,151,Positive
01/11/2018,107.0500031,107.3199997,105.5299988,105.9199982,33384200,0.217876643,-1.055586035,Positive,Positive,Negative,0,Negative
02/11/2018,106.4800034,107.3199997,104.9800034,106.1600037,37680200,0.504274424,-0.300525624,Positive,Positive,Negative,0,Negative
05/11/2018,106.3700027,107.7399979,105.9000015,107.5100021,27922100,0.875002073,1.07173015,Positive,Positive,Positive,33,Negative
06/11/2018,107.3799973,108.8399963,106.2799988,107.7200012,24340200,0.56250149,0.316636223,Positive,Negative,Positive,59,Negative
07/11/2018,109.4400024,112.2399979,109.4000015,111.9599991,37901700,0.901408753,2.30262846,Positive,Positive,Positive,0,Positive
08/11/2018,111.8000031,112.2099991,110.9100037,111.75,25644100,0.646153304,-0.044725448,Positive,Positive,Negative,63,Positive
09/11/2018,110.8499985,111.4499969,108.7600021,109.5699997,32039200,0.301114915,-1.154712492,Positive,Positive,Negative,0,Positive
12/11/2018,109.4199982,109.9599991,106.0999985,106.8700027,33621800,0.199482941,-2.330465605,Positive,Positive,Negative,68,Negative
13/11/2018,107.5500031,108.7399979,106.6399994,106.9400024,35374600,0.1428587,-0.567178608,Negative,Negative,Negative,31,Positive
14/11/2018,108.0999985,108.2600021,104.4700012,104.9700012,39495100,0.13192609,-2.89546466,Negative,Negative,Negative,168,Negative
15/11/2018,104.9899979,107.8000031,103.9100037,107.2799988,38505200,0.866322788,2.181161027,Neutral,Negative,Positive,26,Negative
16/11/2018,107.0800018,108.8799973,106.8000031,108.2900009,33502100,0.716347124,1.12999539,Negative,Negative,Positive,18,Positive
19/11/2018,108.2699966,108.5599976,103.5500031,104.6200027,44773900,0.213573028,-3.371196093,Positive,Positive,Negative,0,Positive
20/11/2018,101.8000031,102.9700012,99.34999847,101.7099991,64052500,0.651933376,-0.088412539,Negative,Negative,Negative,24,Negative
21/11/2018,103.5999985,104.4300003,102.2399979,103.1100006,28130600,0.397261085,-0.472970918,Positive,Positive,Negative,33,Positive
23/11/2018,102.1699982,103.8099976,102,103.0699997,13823100,0.59116085,0.880886309,Neutral,Neutral,Positive,0,Negative
26/11/2018,104.7900009,106.6299973,104.5800018,106.4700012,32336200,0.92195298,1.60320669,Positive,Positive,Positive,35,Negative
27/11/2018,106.2699966,107.3300018,105.3600006,107.1399994,29124500,0.90355212,0.818672037,Positive,Negative,Positive,0,Negative
28/11/2018,107.8899994,111.3300018,107.8600006,111.1200027,46788500,0.939481553,2.9937931,Negative,Negative,Positive,132,Positive
29/11/2018,110.3300018,111.1200027,109.0299988,110.1900024,28123200,0.555024622,-0.126891496,Positive,Positive,Negative,32,Negative
30/11/2018,110.6999969,110.9700012,109.3600006,110.8899994,33665600,0.950309441,0.17163726,Negative,Negative,Positive,0,Negative
03/12/2018,113,113.4199982,110.7300034,112.0899963,34732800,0.505574574,-0.805312975,Negative,Negative,Negative,0,Positive
04/12/2018,111.9400024,112.6399994,108.2099991,108.5199966,45197000,0.069976871,-3.05521326,Positive,Positive,Negative,54,Negative
06/12/2018,105.8199997,109.2399979,105,109.1900024,49107400,0.988208621,3.184655789,Negative,Negative,Positive,34,Positive
07/12/2018,108.3799973,109.4499969,104.3000031,104.8199997,45044900,0.100970342,-3.284736712,Positive,Positive,Negative,0,Negative
10/12/2018,104.8000031,107.9800034,103.8899994,107.5899963,40801500,0.904643853,2.662207257,Negative,Positive,Positive,0,Negative
11/12/2018,109.8000031,110.9499969,107.4400024,108.5899963,42381900,0.327634101,-1.102009727,Positive,Negative,Negative,0,Negative
12/12/2018,110.8899994,111.2699966,109.0400009,109.0800018,36183000,0.017937665,-1.632245981,Negative,Positive,Negative,0,Negative
13/12/2018,109.5800018,110.8700027,108.6299973,109.4499969,31333400,0.366070395,-0.118639241,Positive,Positive,Negative,0,Positive
14/12/2018,108.25,109.2600021,105.5,106.0299988,47043100,0.140957042,-2.050809442,Positive,Negative,Negative,0,Positive
17/12/2018,105.4100037,105.8000031,101.7099991,102.8899994,56957300,0.288508352,-2.390668992,Positive,Negative,Negative,62,Negative
18/12/2018,103.75,104.5100021,102.5199966,103.9700012,49319200,0.728643505,0.212049369,Negative,Negative,Positive,89,Positive
19/12/2018,103.6500015,106.8799973,101.3499985,103.6900024,68198200,0.423147285,0.038592296,Positive,Negative,Positive,0,Positive
20/12/2018,103.0500031,104.3099976,98.77999878,101.5100021,70334200,0.493671602,-1.494421029,Positive,Positive,Negative,0,Positive
21/12/2018,101.6299973,103,97.45999908,98.23000336,111242100,0.138989918,-3.345462942,Negative,Negative,Negative,0,Positive
24/12/2018,97.68000031,97.97000122,93.98000336,94.12999725,43935200,0.037592475,-3.634319247,Neutral,Neutral,Negative,0,Negative
26/12/2018,95.13999939,100.6900024,93.95999908,100.5599976,51634800,0.980682791,5.696865886,Positive,Negative,Positive,0,Negative
27/12/2018,99.30000305,101.1900024,96.40000153,101.1800003,49498500,0.997911872,1.893249945,Negative,Negative,Positive,104,Positive
28/12/2018,102.0899963,102.4100037,99.51999664,100.3899994,38196300,0.301038282,-1.665194445,Negative,Positive,Negative,22,Negative
31/12/2018,101.2900009,102.4000015,100.4400024,101.5699997,33173800,0.57652948,0.276432794,Negative,Negative,Positive,39,Positive
02/01/2019,99.55000305,101.75,98.94000244,101.1200027,35329300,0.775801494,1.577096581,Negative,Negative,Positive,0,Positive
03/01/2019,100.0999985,100.1900024,97.19999695,97.40000153,42579100,0.06689104,-2.69729969,Negative,Positive,Negative,0,Negative
04/01/2019,99.72000122,102.5100021,98.93000031,101.9300003,44060600,0.837988398,2.21620443,Negative,Negative,Positive,0,Negative
07/01/2019,101.6399994,103.2699966,100.9800034,102.0599976,35656100,0.471614571,0.413221341,Negative,Positive,Positive,100,Negative
08/01/2019,103.0400009,103.9700012,101.7099991,102.8000031,31514400,0.482302185,-0.232917179,Negative,Negative,Negative,43,Negative
09/01/2019,103.8600006,104.8799973,103.2399979,104.2699966,32280800,0.62804827,0.394758358,Negative,Positive,Positive,26,Positive
10/01/2019,103.2200012,103.75,102.3799973,103.5999985,30067600,0.890510055,0.368143043,Positive,Negative,Positive,0,Positive
11/01/2019,103.1900024,103.4400024,101.6399994,102.8000031,28314200,0.644445386,-0.377942999,Positive,Negative,Negative,19,Positive
14/01/2019,101.9000015,102.8700027,101.2600021,102.0500031,28437100,0.490683612,0.147204636,Negative,Positive,Positive,78,Negative
15/01/2019,102.5100021,105.0500031,101.8799973,105.0100021,31587600,0.987381438,2.438786409,Negative,Negative,Positive,124,Negative
16/01/2019,105.2600021,106.2600021,104.9599991,105.3799973,29853900,0.323074756,0.113998779,Positive,Positive,Positive,194,Negative
17/01/2019,105,106.6299973,104.7600021,106.1200027,28393000,0.727274953,1.066669282,Negative,Positive,Positive,61,Negative
18/01/2019,107.4599991,107.9000015,105.9100037,107.7099991,37427600,0.904521284,0.232644707,Positive,Negative,Positive,0,Positive
22/01/2019,106.75,107.0999985,104.8600006,105.6800003,32371300,0.366071641,-1.002341634,Negative,Negative,Negative,0,Negative
23/01/2019,106.1200027,107.0400009,105.3399963,106.7099991,25874300,0.805881799,0.555970903,Negative,Positive,Positive,0,Positive
24/01/2019,106.8600006,107,105.3399963,106.1999969,23164800,0.518071514,-0.617633968,Negative,Negative,Negative,0,Negative
25/01/2019,107.2399979,107.8799973,106.1999969,107.1699982,31225600,0.577381574,-0.065273868,Positive,Negative,Negative,54,Positive
28/01/2019,106.2600021,106.4800034,104.6600037,105.0800018,29476700,0.230768263,-1.110483984,Negative,Negative,Negative,24,Positive
29/01/2019,104.8799973,104.9700012,102.1699982,102.9400024,31490500,0.275001226,-1.84972813,Negative,Negative,Negative,0,Negative
30/01/2019,104.6200027,106.3799973,104.3300018,106.3799973,49471900,1,1.682273428,Positive,Negative,Positive,65,Positive
31/01/2019,103.8000031,105.2200012,103.1800003,104.4300003,55636400,0.612744823,0.606933752,Negative,Positive,Positive,65,Positive
01/02/2019,103.7799988,104.0999985,102.3499985,102.7799988,35535700,0.24571446,-0.963576808,Positive,Positive,Negative,0,Negative
04/02/2019,102.8700027,105.8000031,102.7699966,105.7399979,31315100,0.980196349,2.789924216,Positive,Positive,Positive,0,Negative
05/02/2019,106.0599976,107.2699966,105.9599991,107.2200012,27325400,0.961835484,1.093724014,Negative,Positive,Positive,149,Positive
06/02/2019,107,107,105.5299988,106.0299988,20609800,0.340135772,-0.906543197,Positive,Positive,Negative,0,Positive
07/02/2019,105.1900024,105.5899963,104.2900009,105.2699966,29760700,0.753845522,0.076047343,Negative,Negative,Positive,25,Negative
08/02/2019,104.3899994,105.7799988,104.2600021,105.6699982,21461100,0.927631018,1.226169927,Positive,Positive,Positive,29,Positive
11/02/2019,106.1999969,106.5800018,104.9700012,105.25,18914100,0.173912219,-0.894535759,Negative,Negative,Negative,33,Negative
12/02/2019,106.1399994,107.1399994,105.4800034,106.8899994,25056600,0.84939723,0.70661391,Negative,Negative,Positive,0,Positive
13/02/2019,107.5,107.7799988,106.7099991,106.8099976,18394900,0.093456545,-0.641862736,Negative,Positive,Negative,69,Negative
14/02/2019,106.3099976,107.2900009,105.6600037,106.9000015,21784700,0.760736168,0.554984461,Negative,Negative,Positive,128,Negative
15/02/2019,107.9100037,108.3000031,107.3600006,108.2200012,26606900,0.91489189,0.287274162,Negative,Negative,Positive,32,Positive
19/02/2019,107.7900009,108.6600037,107.7799988,108.1699982,18038500,0.443178666,0.35253479,Negative,Negative,Positive,49,Positive
20/02/2019,107.8600006,107.9400024,106.2900009,107.1500015,21607700,0.521212009,-0.658259856,Negative,Positive,Negative,26,Negative
21/02/2019,106.9000015,109.4800034,106.8700027,109.4100037,29063200,0.9731802,2.347990739,Negative,Negative,Positive,36,Negative
22/02/2019,110.0500031,111.1999969,109.8199997,110.9700012,27763200,0.833336098,0.835981957,Positive,Positive,Positive,0,Negative
25/02/2019,111.7600021,112.1800003,111.2600021,111.5899963,23750600,0.358690064,-0.152116853,Negative,Positive,Negative,130,Negative
26/02/2019,111.2600021,113.2399979,111.1699982,112.3600006,21536700,0.574880491,0.988673785,Negative,Positive,Positive,23,Positive
27/02/2019,111.6900024,112.3600006,110.8799973,112.1699982,21487100,0.871620263,0.429757111,Negative,Positive,Positive,0,Positive
28/02/2019,112.0400009,112.8799973,111.7300034,112.0299988,29083900,0.260866969,-0.00892729,Positive,Positive,Negative,77,Negative
01/03/2019,112.8899994,113.0199966,111.6699982,112.5299988,23501200,0.637038209,-0.318895041,Negative,Positive,Negative,13,Positive
04/03/2019,113.0199966,113.25,110.8000031,112.2600021,26608000,0.595918736,-0.672442514,Positive,Positive,Negative,0,Positive
05/03/2019,112.25,112.3899994,111.2300034,111.6999969,19538300,0.405168275,-0.489980447,Positive,Negative,Negative,0,Negative
06/03/2019,111.8700027,112.6600037,111.4300003,111.75,17687000,0.260161643,-0.107269816,Negative,Positive,Negative,55,Positive
07/03/2019,111.4000015,111.5500031,109.8700027,110.3899994,25339000,0.309521755,-0.906644634,Positive,Negative,Negative,0,Negative
08/03/2019,109.1600037,110.7099991,108.8000031,110.5100021,22818400,0.895289338,1.236715307,Negative,Positive,Positive,0,Negative
11/03/2019,110.9899979,112.9499969,110.9800034,112.8300018,26491600,0.939088575,1.657810616,Negative,Negative,Positive,0,Negative
12/03/2019,112.8199997,113.9899979,112.6500015,113.6200027,26132700,0.723883486,0.709096839,Negative,Negative,Positive,0,Negative
13/03/2019,114.1299973,115,113.7799988,114.5,35513800,0.590164344,0.324194126,Negative,Positive,Positive,30,Negative
14/03/2019,114.5400009,115.1999969,114.3300018,114.5899963,30763400,0.298845938,0.043648875,Positive,Negative,Positive,0,Negative
15/03/2019,115.3399963,117.25,114.5899963,115.9100037,54681100,0.496242672,0.494197453,Negative,Positive,Positive,55,Negative
18/03/2019,116.1699982,117.6100006,116.0500031,117.5699997,31207600,0.974358347,1.205131745,Positive,Negative,Positive,51,Negative
19/03/2019,118.0899963,118.4400024,116.9899979,117.6500015,37588700,0.455173502,-0.37259279,Negative,Positive,Negative,29,Positive
20/03/2019,117.3899994,118.75,116.7099991,117.5199966,28113300,0.397057449,0.110739632,Negative,Negative,Positive,0,Negative
21/03/2019,117.1399994,120.8199997,117.0899963,120.2200012,29854400,0.839142645,2.629334,Positive,Negative,Positive,0,Positive
22/03/2019,119.5,119.5899963,117.0400009,117.0500031,33624500,0.003922413,-2.050206651,Positive,Negative,Negative,0,Negative
25/03/2019,116.5599976,118.0100021,116.3199997,117.6600037,27067100,0.79290061,0.943725229,Negative,Positive,Positive,0,Negative
26/03/2019,118.6200027,118.7099991,116.8499985,117.9100037,26097700,0.569895075,-0.598549206,Positive,Positive,Negative,110,Positive
27/03/2019,117.8799973,118.2099991,115.5199966,116.7699966,22733400,0.464683593,-0.941636101,Positive,Positive,Negative,129,Negative
28/03/2019,117.4400024,117.5800018,116.1299973,116.9300003,18334800,0.551724501,-0.434266115,Negative,Negative,Negative,0,Negative
29/03/2019,118.0699997,118.3199997,116.9599991,117.9400024,25399800,0.72059038,-0.11010185,Negative,Positive,Negative,0,Negative
01/04/2019,118.9499969,119.1100006,118.0999985,119.0199966,22789100,0.91088735,0.058848001,Negative,Negative,Positive,63,Negative
02/04/2019,119.0599976,119.4800034,118.5199966,119.1900024,18142300,0.697917826,0.109192748,Positive,Positive,Positive,32,Negative
03/04/2019,119.8600006,120.4300003,119.1500015,119.9700012,22860700,0.640625373,0.091774245,Positive,Positive,Positive,29,Positive
04/04/2019,120.0999985,120.2300034,118.3799973,119.3600006,20112800,0.529729797,-0.616151435,Negative,Negative,Negative,0,Negative
05/04/2019,119.3899994,120.2300034,119.3700027,119.8899994,15826200,0.60464683,0.418795546,Negative,Negative,Positive,53,Negative
08/04/2019,119.8099976,120.0199966,118.6399994,119.9300003,15116200,0.934785133,0.100160879,Positive,Negative,Positive,0,Positive
09/04/2019,118.6299973,119.5400009,118.5800018,119.2799988,17612000,0.729164183,0.54792341,Negative,Negative,Positive,29,Negative
10/04/2019,119.7600021,120.3499985,119.5400009,120.1900024,16477200,0.802473438,0.359051685,Positive,Positive,Positive,25,Negative
11/04/2019,120.5400009,120.8499985,119.9199982,120.3300018,14209100,0.440864008,-0.174215267,Negative,Negative,Negative,0,Negative
12/04/2019,120.6399994,120.9800034,120.3700027,120.9499969,19745100,0.950809215,0.256960842,Positive,Positive,Positive,56,Negative
15/04/2019,120.9400024,121.5800018,120.5699997,121.0500031,15792600,0.475249843,0.090954695,Negative,Positive,Positive,0,Positive
16/04/2019,121.6399994,121.6500015,120.0999985,120.7699966,14071800,0.432256032,-0.715227516,Positive,Positive,Negative,102,Negative
17/04/2019,121.2399979,121.8499985,120.5400009,121.7699966,19300900,0.938929786,0.437148456,Negative,Positive,Positive,0,Negative
18/04/2019,122.1900024,123.5199966,121.3000031,123.3700027,27991000,0.932434987,0.965709372,Negative,Negative,Positive,0,Negative
22/04/2019,122.6200027,124,122.5699997,123.7600021,15648700,0.832169362,0.929700998,Negative,Positive,Positive,0,Negative
23/04/2019,124.0999985,125.5800018,123.8300018,125.4400024,24025500,0.920000349,1.079777586,Positive,Negative,Positive,0,Positive
24/04/2019,125.7900009,125.8499985,124.5199966,125.0100021,31257000,0.368424676,-0.620080113,Positive,Negative,Negative,0,Negative
25/04/2019,130.0599976,131.3699951,128.8300018,129.1499939,38033900,0.125981461,-0.699679901,Positive,Negative,Negative,137,Negative
26/04/2019,129.6999969,130.5200043,129.0200043,129.8899994,23654900,0.579996745,0.14649379,Negative,Positive,Positive,0,Positive
29/04/2019,129.8999939,130.1799927,129.3500061,129.7700043,16324200,0.506030077,-0.100068999,Negative,Negative,Negative,0,Negative
30/04/2019,129.8099976,130.6999969,129.3899994,130.6000061,24166500,0.923670969,0.608588367,Positive,Positive,Positive,0,Positive
01/05/2019,130.5299988,130.6499939,127.6999969,127.8799973,26821700,0.061017116,-2.03018582,Positive,Positive,Negative,36,Positive
02/05/2019,127.9800034,128,125.5199966,126.2099991,27350200,0.278226414,-1.3830319,Negative,Negative,Negative,62,Negative
03/05/2019,127.3600006,129.4299927,127.25,128.8999939,24911100,0.756880477,1.209165577,Negative,Negative,Positive,30,Positive
06/05/2019,126.3899994,128.5599976,126.1100006,128.1499939,24239800,0.832651358,1.392510891,Positive,Negative,Positive,0,Positive
07/05/2019,126.4599991,127.1800003,124.2200012,125.5199966,36017700,0.439187779,-0.743319981,Negative,Positive,Negative,0,Positive
