Date,Open,High,Low,Close,Volume,EF_1,EF_2,Oil FutureTrend,Gold FutureTrend,Trend,Twitter Sentiments,FutureTrend
17/05/2019,0.224999994,0.224999994,0.209999993,0.215000004,58800,0.333333996,-4.444440324,Negative,Negative,Negative,0,Neutral
21/05/2019,0.219999999,0.219999999,0.209999993,0.215000004,249500,0.500000745,-2.272725118,Positive,Negative,Negative,0,Positive
22/05/2019,0.209999993,0.209999993,0.209999993,0.209999993,35800,,0,Positive,Negative,Neutral,0,Positive
23/05/2019,0.209999993,0.209999993,0.200000003,0.204999998,122000,0.5,-2.380950185,Negative,Positive,Negative,0,Neutral
24/05/2019,0.209999993,0.209999993,0.200000003,0.204999998,101400,0.5,-2.380950185,Negative,Positive,Negative,0,Positive
27/05/2019,0.200000003,0.200000003,0.180000007,0.185000002,540500,0.249999814,-7.500000186,Neutral,Neutral,Negative,0,Negative
28/05/2019,0.189999998,0.200000003,0.185000002,0.194999993,713800,0.666666004,2.631576471,Positive,Negative,Positive,0,Positive
29/05/2019,0.194999993,0.194999993,0.185000002,0.189999998,633900,0.5,-2.564100213,Positive,Negative,Negative,0,Neutral
30/05/2019,0.185000002,0.189999998,0.185000002,0.189999998,305800,1,2.70270009,Positive,Negative,Positive,0,Neutral
31/05/2019,0.185000002,0.194999993,0.180000007,0.189999998,535500,0.666666667,2.70270009,Positive,Negative,Positive,0,Positive
03/06/2019,0.189999998,0.189999998,0.180000007,0.185000002,163400,0.5,-2.631576471,Negative,Negative,Negative,0,Positive
04/06/2019,0.185000002,0.185000002,0.174999997,0.180000007,651900,0.500000745,-2.70270009,Positive,Negative,Negative,0,Positive
05/06/2019,0.174999997,0.180000007,0.170000002,0.170000002,376000,0,-2.857140181,Negative,Negative,Negative,0,Neutral
06/06/2019,0.170000002,0.174999997,0.170000002,0.170000002,128400,0,0,Negative,Negative,Neutral,0,Negative
07/06/2019,0.170000002,0.174999997,0.170000002,0.174999997,147900,1,2.941173635,Positive,Positive,Positive,0,Positive
10/06/2019,0.170000002,0.170000002,0.165000007,0.170000002,432000,1,0,Negative,Negative,Neutral,0,Negative
11/06/2019,0.174999997,0.234999999,0.174999997,0.215000004,4155100,0.666666749,22.85714699,Positive,Negative,Positive,0,Negative
12/06/2019,0.219999999,0.270000011,0.219999999,0.264999986,3493500,0.899999523,20.4545396,Negative,Negative,Positive,0,Negative
13/06/2019,0.270000011,0.294999987,0.25999999,0.284999996,2324200,0.714285958,5.555550037,Negative,Negative,Positive,0,Positive
14/06/2019,0.275000006,0.289999992,0.25999999,0.270000011,1114200,0.333333996,-1.818180045,Positive,Positive,Negative,0,Positive
17/06/2019,0.25999999,0.264999986,0.230000004,0.239999995,649000,0.285714164,-7.69230637,Negative,Negative,Negative,0,Negative
18/06/2019,0.254999995,0.270000011,0.25,0.264999986,557200,0.749998882,3.921564961,Positive,Positive,Positive,0,Positive
19/06/2019,0.25999999,0.264999986,0.25,0.254999995,334900,0.333333333,-1.92307516,Negative,Negative,Negative,0,Negative
20/06/2019,0.25999999,0.264999986,0.254999995,0.264999986,193300,1,1.92307516,Negative,Negative,Positive,0,Negative
21/06/2019,0.25999999,0.270000011,0.25999999,0.270000011,163500,1,3.846161782,Negative,Negative,Positive,0,Positive
24/06/2019,0.270000011,0.270000011,0.25999999,0.25999999,136600,0,-3.703711062,Positive,Negative,Negative,0,Neutral
25/06/2019,0.264999986,0.264999986,0.25999999,0.25999999,114200,0,-1.886790755,Negative,Positive,Negative,0,Negative
26/06/2019,0.25999999,0.280000001,0.25999999,0.280000001,507100,1,7.692312101,Negative,Positive,Positive,0,Positive
27/06/2019,0.284999996,0.324999988,0.254999995,0.254999995,3946200,0,-10.52631634,Positive,Negative,Negative,0,Negative
28/06/2019,0.264999986,0.264999986,0.254999995,0.25999999,374300,0.5,-1.886790755,Negative,Positive,Negative,0,Neutral
02/07/2019,0.264999986,0.264999986,0.25999999,0.25999999,289800,0,-1.886790755,Negative,Positive,Negative,0,Negative
03/07/2019,0.25999999,0.270000011,0.25999999,0.270000011,87700,1,3.846161782,Neutral,Neutral,Positive,0,Positive
04/07/2019,0.270000011,0.270000011,0.264999986,0.264999986,54800,0,-1.85186105,Neutral,Neutral,Negative,0,Positive
05/07/2019,0.25999999,0.25999999,0.25999999,0.25999999,0,,0,Negative,Negative,Neutral,0,Positive
09/07/2019,0.25,0.25999999,0.25,0.25,202900,0,0,Negative,Negative,Neutral,0,Positive
10/07/2019,0.25,0.25999999,0.245000005,0.245000005,328500,0,-1.999998093,Positive,Positive,Negative,0,Neutral
11/07/2019,0.245000005,0.25,0.239999995,0.245000005,83700,0.500000745,0,Negative,Negative,Neutral,0,Negative
12/07/2019,0.25,0.25,0.245000005,0.25,125300,1,0,Positive,Negative,Neutral,0,Negative
15/07/2019,0.245000005,0.25999999,0.239999995,0.25999999,348900,1,6.122443022,Positive,Positive,Positive,0,Neutral
16/07/2019,0.25,0.25999999,0.25,0.25999999,299800,1,3.999996185,Positive,Negative,Positive,0,Positive
24/07/2019,0.25999999,0.264999986,0.234999999,0.25,783600,0.500000248,-3.846150319,Negative,Positive,Negative,0,Positive
25/07/2019,0.25,0.25999999,0.239999995,0.245000005,507600,0.250000559,-1.999998093,Negative,Negative,Negative,0,Negative
26/07/2019,0.25,0.254999995,0.245000005,0.25,261900,0.5,0,Negative,Negative,Neutral,0,Positive
29/07/2019,0.245000005,0.245000005,0.239999995,0.245000005,376800,1,0,Negative,Negative,Neutral,0,Negative
30/07/2019,0.25,0.25,0.245000005,0.25,99500,1,0,Negative,Positive,Neutral,0,Neutral
31/07/2019,0.239999995,0.25,0.239999995,0.25,341800,1,4.166668995,Positive,Positive,Positive,0,Positive
01/08/2019,0.254999995,0.254999995,0.245000005,0.245000005,77900,0,-3.921564961,Negative,Negative,Negative,0,Neutral
02/08/2019,0.25,0.25,0.245000005,0.245000005,86000,0,-1.999998093,Positive,Negative,Negative,0,Negative
06/08/2019,0.25,0.25999999,0.25,0.25999999,151700,1,3.999996185,Positive,Negative,Positive,0,Neutral
07/08/2019,0.254999995,0.25999999,0.254999995,0.25999999,507100,1,1.96078248,Negative,Positive,Positive,0,Negative
08/08/2019,0.264999986,0.270000011,0.25999999,0.264999986,448300,0.49999851,0,Negative,Positive,Neutral,0,Neutral
09/08/2019,0.270000011,0.270000011,0.264999986,0.264999986,114100,0,-1.85186105,Negative,Negative,Negative,0,Negative
12/08/2019,0.275000006,0.314999998,0.275000006,0.300000012,1523800,0.625000279,9.090911061,Negative,Positive,Positive,0,Neutral
13/08/2019,0.300000012,0.310000002,0.294999987,0.300000012,257300,0.333334658,0,Positive,Negative,Neutral,0,Positive
14/08/2019,0.305000007,0.305000007,0.280000001,0.289999992,415200,0.399999523,-4.918037753,Positive,Negative,Negative,0,Positive
15/08/2019,0.280000001,0.289999992,0.275000006,0.280000001,255100,0.333333333,0,Negative,Positive,Neutral,0,Neutral
16/08/2019,0.280000001,0.280000001,0.275000006,0.280000001,74900,1,0,Negative,Positive,Neutral,0,Negative
19/08/2019,0.275000006,0.284999996,0.275000006,0.284999996,61100,1,3.63636009,Negative,Negative,Positive,0,Negative
20/08/2019,0.289999992,0.289999992,0.284999996,0.289999992,75100,1,0,Positive,Neutral,Neutral,0,Negative
21/08/2019,0.289999992,0.294999987,0.284999996,0.294999987,102000,1,1.724136336,Positive,Positive,Positive,0,Neutral
22/08/2019,0.294999987,0.294999987,0.284999996,0.294999987,265800,1,0,Positive,Negative,Neutral,0,Negative
23/08/2019,0.319999993,0.344999999,0.314999998,0.324999988,1749400,0.333333002,1.562498545,Positive,Positive,Positive,0,Positive
26/08/2019,0.330000013,0.335000008,0.300000012,0.300000012,934500,0,-9.090909091,Negative,Negative,Negative,0,Negative
27/08/2019,0.300000012,0.314999998,0.300000012,0.305000007,247800,0.333333333,1.666665011,Negative,Positive,Positive,0,Neutral
28/08/2019,0.300000012,0.310000002,0.300000012,0.305000007,137400,0.5,1.666665011,Negative,Positive,Positive,0,Positive
29/08/2019,0.310000002,0.310000002,0.300000012,0.300000012,52900,0,-3.22580335,Positive,Positive,Negative,0,Negative
30/08/2019,0.300000012,0.319999993,0.300000012,0.310000002,553800,0.5,3.333330022,Positive,Negative,Positive,0,Neutral
03/09/2019,0.310000002,0.319999993,0.310000002,0.310000002,327700,0,0,Negative,Negative,Neutral,0,Positive
04/09/2019,0.305000007,0.314999998,0.300000012,0.305000007,303800,0.333333333,0,Negative,Positive,Neutral,0,Positive
05/09/2019,0.305000007,0.310000002,0.289999992,0.289999992,419900,0,-4.918037753,Negative,Positive,Negative,0,Negative
06/09/2019,0.300000012,0.305000007,0.294999987,0.305000007,148300,1,1.666665011,Negative,Positive,Positive,0,Negative
09/09/2019,0.305000007,0.314999998,0.305000007,0.310000002,143100,0.5,1.63934266,Positive,Positive,Positive,0,Neutral
10/09/2019,0.314999998,0.314999998,0.305000007,0.310000002,259700,0.5,-1.587300086,Positive,Negative,Negative,0,Positive
11/09/2019,0.314999998,0.314999998,0.305000007,0.305000007,146500,0,-3.174600171,Positive,Negative,Negative,0,Negative
12/09/2019,0.310000002,0.324999988,0.310000002,0.319999993,281300,0.666666667,3.22580335,Positive,Positive,Positive,0,Negative
13/09/2019,0.324999988,0.360000014,0.319999993,0.360000014,869800,1,10.76923923,Negative,Negative,Positive,0,Negative
16/09/2019,0.370000005,0.439999998,0.370000005,0.430000007,2061500,0.857142979,16.21621665,Positive,Negative,Positive,0,Positive
17/09/2019,0.435000002,0.435000002,0.379999995,0.389999986,1080100,0.181817985,-10.34483137,Positive,Negative,Negative,0,Negative
18/09/2019,0.38499999,0.419999987,0.375,0.409999996,857800,0.777777925,6.493508203,Negative,Positive,Positive,0,Negative
19/09/2019,0.444999993,0.460000008,0.409999996,0.430000007,1799400,0.400000119,-3.370783356,Positive,Negative,Negative,0,Positive
20/09/2019,0.425000012,0.425000012,0.409999996,0.414999992,188000,0.333332671,-2.352945879,Negative,Negative,Negative,0,Negative
23/09/2019,0.419999987,0.419999987,0.409999996,0.419999987,217900,1,0,Positive,Negative,Neutral,0,Positive
24/09/2019,0.409999996,0.419999987,0.405000001,0.414999992,225300,0.666666667,1.219511043,Positive,Positive,Positive,0,Positive
25/09/2019,0.405000001,0.405000001,0.400000006,0.405000001,239800,1,0,Positive,Negative,Neutral,0,Negative
26/09/2019,0.409999996,0.414999992,0.405000001,0.414999992,99800,1,1.219511043,Positive,Positive,Positive,0,Negative
27/09/2019,0.414999992,0.465000004,0.414999992,0.465000004,1326800,1,12.04819589,Positive,Positive,Positive,0,Negative
30/09/2019,0.474999994,0.569999993,0.474999994,0.569999993,2321600,1,20,Positive,Negative,Positive,0,Positive
01/10/2019,0.560000002,0.560000002,0.479999989,0.479999989,1976400,0,-14.28571657,Positive,Negative,Negative,0,Negative
02/10/2019,0.485000014,0.519999981,0.479999989,0.5,509200,0.500000373,3.092780464,Positive,Negative,Positive,0,Negative
03/10/2019,0.529999971,0.550000012,0.519999981,0.529999971,714800,0.333332671,0,Negative,Positive,Neutral,0,Positive
04/10/2019,0.529999971,0.540000021,0.5,0.5,324800,0,-5.660372266,Positive,Positive,Negative,0,Positive
07/10/2019,0.50999999,0.50999999,0.49000001,0.495000005,256700,0.25,-2.941173721,Positive,Positive,Negative,0,Positive
08/10/2019,0.5,0.5,0.479999989,0.485000014,759700,0.250001118,-2.999997139,Positive,Negative,Negative,0,Neutral
09/10/2019,0.49000001,0.49000001,0.474999994,0.485000014,369200,0.666667329,-1.02040717,Negative,Positive,Negative,0,Negative
10/10/2019,0.49000001,0.519999981,0.49000001,0.519999981,548300,1,6.122443022,Negative,Positive,Positive,0,Neutral
11/10/2019,0.519999981,0.519999981,0.495000005,0.519999981,187600,1,0,Positive,Negative,Neutral,0,Negative
15/10/2019,0.540000021,0.560000002,0.519999981,0.540000021,774800,0.500000745,0,Negative,Negative,Neutral,0,Negative
16/10/2019,0.560000002,0.639999986,0.550000012,0.620000005,2366100,0.777777925,10.71428609,Negative,Negative,Positive,0,Neutral
17/10/2019,0.620000005,0.639999986,0.569999993,0.620000005,776700,0.714285958,0,Positive,Positive,Neutral,0,Negative
18/10/2019,0.629999995,0.699999988,0.629999995,0.629999995,2554400,0,0,Positive,Positive,Neutral,0,Positive
21/10/2019,0.639999986,0.670000017,0.600000024,0.600000024,1031200,0,-6.249994179,Negative,Positive,Negative,0,Negative
22/10/2019,0.610000014,0.649999976,0.579999983,0.649999976,1030700,1,6.557370642,Negative,Negative,Positive,0,Negative
23/10/2019,0.680000007,0.720000029,0.660000026,0.680000007,1596100,0.333333002,0,Negative,Negative,Neutral,0,Positive
24/10/2019,0.649999976,0.680000007,0.629999995,0.649999976,561000,0.399999523,0,Negative,Negative,Neutral,0,Positive
25/10/2019,0.639999986,0.649999976,0.610000014,0.620000005,475600,0.25,-3.12499709,Positive,Positive,Negative,0,Negative
28/10/2019,0.649999976,0.709999979,0.649999976,0.709999979,1634000,1,9.230769936,Positive,Positive,Positive,0,Positive
29/10/2019,0.620000005,0.660000026,0.49000001,0.610000014,4216900,0.705882312,-1.612901675,Positive,Negative,Negative,0,Positive
30/10/2019,0.600000024,0.610000014,0.569999993,0.579999983,861500,0.249999627,-3.333339956,Positive,Negative,Negative,0,Positive
31/10/2019,0.579999983,0.610000014,0.550000012,0.569999993,371800,0.333333002,-1.724136336,Negative,Positive,Negative,0,Negative
01/11/2019,0.579999983,0.639999986,0.579999983,0.639999986,891400,1,10.34482829,Negative,Neutral,Positive,0,Positive
04/11/2019,0.629999995,0.639999986,0.600000024,0.610000014,301500,0.25,-3.174600171,Negative,Positive,Negative,0,Neutral
05/11/2019,0.579999983,0.620000005,0.579999983,0.610000014,245200,0.750000373,5.172419286,Positive,Negative,Positive,0,Positive
06/11/2019,0.610000014,0.620000005,0.560000002,0.560000002,557200,0,-8.196723074,Negative,Positive,Negative,0,Negative
07/11/2019,0.560000002,0.579999983,0.550000012,0.569999993,196900,0.666666667,1.785712575,Negative,Positive,Positive,0,Negative
08/11/2019,0.589999974,0.610000014,0.579999983,0.589999974,431200,0.333332671,0,Positive,Positive,Neutral,0,Positive
11/11/2019,0.589999974,0.589999974,0.560000002,0.569999993,196800,0.333333333,-3.389827426,Positive,Positive,Negative,0,Neutral
12/11/2019,0.589999974,0.589999974,0.550000012,0.569999993,490700,0.5,-3.389827426,Negative,Negative,Negative,0,Positive
13/11/2019,0.569999993,0.569999993,0.550000012,0.550000012,172100,0,-3.508768628,Positive,Negative,Negative,0,Negative
14/11/2019,0.550000012,0.579999983,0.540000021,0.569999993,389200,0.75,3.63636009,Negative,Positive,Positive,0,Positive
15/11/2019,0.569999993,0.579999983,0.550000012,0.560000002,290200,0.333333333,-1.754384314,Positive,Negative,Negative,0,Positive
18/11/2019,0.550000012,0.550000012,0.50999999,0.540000021,373500,0.750000373,-1.818180045,Positive,Negative,Negative,0,Negative
19/11/2019,0.550000012,0.560000002,0.540000021,0.560000002,75000,1,1.818180045,Negative,Neutral,Positive,0,Positive
20/11/2019,0.550000012,0.550000012,0.519999981,0.550000012,135100,1,0,Negative,Positive,Neutral,0,Positive
21/11/2019,0.540000021,0.540000021,0.519999981,0.540000021,143800,1,0,Positive,Neutral,Neutral,0,Negative
22/11/2019,0.560000002,0.569999993,0.550000012,0.569999993,426500,1,1.785712575,Negative,Positive,Positive,0,Negative
25/11/2019,0.560000002,0.600000024,0.560000002,0.600000024,328400,1,7.142860944,Negative,Negative,Positive,0,Positive
26/11/2019,0.589999974,0.589999974,0.579999983,0.579999983,176600,0,-1.694913713,Positive,Positive,Negative,0,Positive
27/11/2019,0.589999974,0.589999974,0.569999993,0.569999993,161700,0,-3.389827426,Positive,Negative,Negative,0,Negative
28/11/2019,0.579999983,0.610000014,0.579999983,0.579999983,367000,0,0,Neutral,Neutral,Neutral,0,Negative
29/11/2019,0.579999983,0.610000014,0.579999983,0.600000024,727300,0.666667329,3.448282949,Neutral,Neutral,Positive,0,Positive
02/12/2019,0.589999974,0.589999974,0.540000021,0.550000012,365300,0.2,-6.779654853,Negative,Negative,Negative,0,Neutral
03/12/2019,0.560000002,0.579999983,0.550000012,0.550000012,225000,0,-1.785712575,Negative,Positive,Negative,0,Negative
04/12/2019,0.569999993,0.569999993,0.540000021,0.560000002,121400,0.666666667,-1.754384314,Neutral,Negative,Negative,0,Negative
05/12/2019,0.560000002,0.569999993,0.560000002,0.569999993,137900,1,1.785712575,Negative,Positive,Positive,0,Neutral
06/12/2019,0.550000012,0.569999993,0.550000012,0.569999993,160600,1,3.63636009,Positive,Negative,Positive,0,Positive
09/12/2019,0.550000012,0.560000002,0.519999981,0.540000021,439100,0.500000745,-1.818180045,Negative,Negative,Negative,0,Positive
10/12/2019,0.529999971,0.540000021,0.50999999,0.50999999,180500,0,-3.773581511,Positive,Negative,Negative,0,Neutral
11/12/2019,0.50999999,0.550000012,0.50999999,0.50999999,218300,0,0,Negative,Positive,Neutral,0,Negative
12/12/2019,0.519999981,0.519999981,0.50999999,0.519999981,81200,1,0,Negative,Negative,Neutral,0,Positive
13/12/2019,0.50999999,0.529999971,0.50999999,0.50999999,106900,0,0,Negative,Positive,Neutral,0,Neutral
16/12/2019,0.50999999,0.540000021,0.50999999,0.50999999,75000,0,0,Negative,Positive,Neutral,0,Neutral
17/12/2019,0.519999981,0.529999971,0.50999999,0.50999999,118500,0,-1.92307516,Positive,Positive,Negative,0,Positive
18/12/2019,0.50999999,0.50999999,0.439999998,0.460000008,552700,0.285714468,-9.803918246,Negative,Negative,Negative,0,Negative
19/12/2019,0.439999998,0.495000005,0.409999996,0.495000005,1168500,1,12.50000169,Positive,Positive,Positive,0,Positive
20/12/2019,0.485000014,0.5,0.469999999,0.485000014,181800,0.500000497,0,Negative,Negative,Neutral,0,Positive
23/12/2019,0.469999999,0.474999994,0.444999993,0.449999988,268100,0.166666501,-4.255321442,Negative,Negative,Negative,0,Negative
24/12/2019,0.460000008,0.460000008,0.449999988,0.460000008,43600,1,0,Neutral,Neutral,Neutral,0,Positive
27/12/2019,0.444999993,0.449999988,0.430000007,0.449999988,124600,1,1.123594452,Positive,Negative,Positive,0,Positive
30/12/2019,0.435000002,0.449999988,0.419999987,0.425000012,165200,0.166667495,-2.29884837,Positive,Negative,Negative,0,Negative
31/12/2019,0.419999987,0.460000008,0.414999992,0.449999988,186500,0.77777741,7.14285765,Negative,Negative,Positive,0,Positive
02/01/2020,0.439999998,0.460000008,0.439999998,0.444999993,151100,0.249999627,1.136362559,Negative,Negative,Positive,0,Positive
03/01/2020,0.444999993,0.449999988,0.430000007,0.439999998,202700,0.5,-1.123594452,Negative,Negative,Negative,0,Negative
06/01/2020,0.419999987,0.455000013,0.419999987,0.444999993,155000,0.714285349,5.952382557,Positive,Negative,Positive,0,Positive
07/01/2020,0.449999988,0.449999988,0.439999998,0.439999998,107500,0,-2.222220162,Positive,Positive,Negative,0,Negative
08/01/2020,0.460000008,0.49000001,0.444999993,0.469999999,960300,0.555555482,2.173910931,Positive,Positive,Positive,0,Positive
09/01/2020,0.469999999,0.469999999,0.439999998,0.460000008,325700,0.666666998,-2.127657551,Positive,Negative,Negative,0,Neutral
10/01/2020,0.469999999,0.49000001,0.449999988,0.460000008,340900,0.250000373,-2.127657551,Positive,Positive,Negative,0,Negative
13/01/2020,0.465000004,0.49000001,0.465000004,0.469999999,177200,0.199999762,1.075267783,Negative,Positive,Positive,0,Neutral
14/01/2020,0.485000014,0.485000014,0.460000008,0.469999999,75100,0.399999523,-3.092786609,Positive,Negative,Negative,0,Negative
15/01/2020,0.469999999,0.479999989,0.460000008,0.479999989,212200,1,2.127657551,Negative,Positive,Positive,0,Positive
16/01/2020,0.479999989,0.479999989,0.465000004,0.474999994,387400,0.666666667,-1.041665697,Negative,Negative,Negative,0,Negative
17/01/2020,0.474999994,0.540000021,0.474999994,0.519999981,955500,0.692307199,9.473681569,Positive,Positive,Positive,0,Negative
20/01/2020,0.540000021,0.540000021,0.519999981,0.529999971,181300,0.49999851,-1.85186105,Neutral,Neutral,Negative,0,Positive
21/01/2020,0.519999981,0.529999971,0.50999999,0.519999981,215700,0.5,0,Positive,Positive,Neutral,0,Negative
22/01/2020,0.50999999,0.529999971,0.5,0.529999971,236800,1,3.921564961,Positive,Negative,Positive,0,Negative
23/01/2020,0.529999971,0.620000005,0.519999981,0.600000024,864700,0.800000238,13.20755778,Positive,Negative,Positive,0,Positive
24/01/2020,0.610000014,0.610000014,0.569999993,0.579999983,393000,0.249999627,-4.918037753,Positive,Negative,Negative,0,Negative
27/01/2020,0.560000002,0.600000024,0.540000021,0.600000024,452100,1,7.142860944,Negative,Positive,Positive,0,Negative
28/01/2020,0.600000024,0.620000005,0.569999993,0.620000005,325600,1,3.333330022,Positive,Negative,Positive,0,Neutral
29/01/2020,0.620000005,0.620000005,0.600000024,0.620000005,328300,1,0,Positive,Negative,Neutral,0,Positive
30/01/2020,0.610000014,0.620000005,0.600000024,0.610000014,212900,0.5,0,Positive,Positive,Neutral,0,Positive
31/01/2020,0.600000024,0.610000014,0.579999983,0.600000024,452500,0.666667329,0,Positive,Positive,Neutral,0,Neutral
03/02/2020,0.579999983,0.600000024,0.579999983,0.600000024,111000,1,3.448282949,Positive,Positive,Positive,0,Positive
04/02/2020,0.600000024,0.600000024,0.579999983,0.589999974,87200,0.49999851,-1.666674945,Negative,Negative,Negative,0,Positive
05/02/2020,0.579999983,0.589999974,0.560000002,0.569999993,259800,0.333333333,-1.724136336,Negative,Negative,Negative,0,Positive
06/02/2020,0.550000012,0.560000002,0.519999981,0.560000002,344300,1,1.818180045,Positive,Negative,Positive,0,Neutral
07/02/2020,0.540000021,0.579999983,0.540000021,0.560000002,457500,0.5,3.703700024,Positive,Negative,Positive,0,Neutral
10/02/2020,0.560000002,0.560000002,0.529999971,0.560000002,276900,1,0,Negative,Positive,Neutral,0,Neutral
11/02/2020,0.550000012,0.569999993,0.540000021,0.560000002,203200,0.666666667,1.818180045,Negative,Negative,Positive,0,Neutral
12/02/2020,0.550000012,0.560000002,0.540000021,0.560000002,95500,1,1.818180045,Negative,Negative,Positive,0,Neutral
13/02/2020,0.560000002,0.579999983,0.550000012,0.560000002,153400,0.333333333,0,Negative,Negative,Neutral,0,Negative
14/02/2020,0.560000002,0.589999974,0.550000012,0.589999974,182200,1,5.357137725,Neutral,Negative,Positive,0,Positive
18/02/2020,0.579999983,0.589999974,0.560000002,0.579999983,120700,0.666666667,0,Negative,Negative,Neutral,0,Positive
19/02/2020,0.569999993,0.589999974,0.560000002,0.560000002,115400,0,-1.754384314,Negative,Negative,Negative,0,Negative
20/02/2020,0.560000002,0.610000014,0.560000002,0.589999974,599000,0.599999285,5.357137725,Positive,Negative,Positive,0,Neutral
21/02/2020,0.620000005,0.629999995,0.589999974,0.589999974,994300,0,-4.838714639,Positive,Negative,Negative,0,Positive
24/02/2020,0.579999983,0.579999983,0.50999999,0.519999981,1017200,0.142857021,-10.34482829,Positive,Positive,Negative,0,Positive
25/02/2020,0.560000002,0.560000002,0.435000002,0.479999989,2665300,0.359999895,-14.28571657,Positive,Positive,Negative,0,Negative
26/02/2020,0.469999999,0.540000021,0.469999999,0.540000021,809500,1,14.89362188,Positive,Neutral,Positive,0,Positive
27/02/2020,0.529999971,0.529999971,0.495000005,0.529999971,296600,1,0,Positive,Positive,Neutral,0,Negative
28/02/2020,0.519999981,0.550000012,0.519999981,0.550000012,486800,1,5.769236941,Negative,Negative,Positive,0,Negative
02/03/2020,0.620000005,0.620000005,0.579999983,0.600000024,1348400,0.500000745,-3.22580335,Negative,Negative,Negative,0,Positive
03/03/2020,0.5,0.540000021,0.455000013,0.455000013,2100500,0,-8.999997377,Positive,Positive,Negative,0,Positive
04/03/2020,0.485000014,0.49000001,0.425000012,0.449999988,1093700,0.384615032,-7.21650004,Positive,Negative,Negative,0,Positive
05/03/2020,0.439999998,0.460000008,0.430000007,0.430000007,201900,0,-2.272725118,Positive,Negative,Negative,0,Positive
06/03/2020,0.414999992,0.419999987,0.354999989,0.389999986,1132200,0.538461503,-6.024097943,Positive,Negative,Negative,0,Positive
09/03/2020,0.349999994,0.409999996,0.340000004,0.379999995,649100,0.571428511,8.571429058,Negative,Positive,Positive,0,Negative
10/03/2020,0.430000007,0.430000007,0.379999995,0.400000006,165700,0.400000119,-6.976744347,Positive,Positive,Negative,0,Positive
11/03/2020,0.389999986,0.409999996,0.360000014,0.360000014,303900,0,-7.692300639,Positive,Positive,Negative,0,Positive
12/03/2020,0.360000014,0.36500001,0.319999993,0.319999993,630800,0,-11.11111663,Negative,Positive,Negative,0,Negative
13/03/2020,0.335000008,0.354999989,0.280000001,0.330000013,821200,0.666666932,-1.492535853,Positive,Positive,Negative,0,Positive
16/03/2020,0.300000012,0.310000002,0.280000001,0.289999992,376400,0.333333002,-3.333339956,Positive,Negative,Negative,0,Neutral
17/03/2020,0.289999992,0.310000002,0.284999996,0.289999992,561100,0.199999762,0,Positive,Positive,Neutral,0,Positive
18/03/2020,0.245000005,0.280000001,0.219999999,0.224999994,797500,0.083333251,-8.163269526,Negative,Negative,Negative,0,Negative
19/03/2020,0.264999986,0.319999993,0.25999999,0.314999998,1281500,0.916666749,18.86793005,Positive,Negative,Positive,0,Negative
20/03/2020,0.379999995,0.435000002,0.360000014,0.36500001,964700,0.066666614,-3.947364706,Negative,Negative,Negative,0,Positive
23/03/2020,0.395000011,0.395000011,0.310000002,0.314999998,819900,0.058823468,-20.25316733,Negative,Negative,Negative,0,Negative
24/03/2020,0.319999993,0.360000014,0.319999993,0.354999989,760600,0.874999441,10.93749913,Negative,Positive,Positive,0,Negative
25/03/2020,0.375,0.465000004,0.375,0.425000012,1867800,0.555555666,13.33333651,Positive,Negative,Positive,0,Positive
26/03/2020,0.449999988,0.449999988,0.409999996,0.409999996,693800,0,-8.88888727,Positive,Positive,Negative,0,Positive
27/03/2020,0.38499999,0.405000001,0.379999995,0.400000006,221500,0.800000238,3.896108018,Positive,Positive,Positive,0,Negative
30/03/2020,0.400000006,0.419999987,0.400000006,0.419999987,160300,1,4.999995157,Negative,Positive,Positive,0,Positive
31/03/2020,0.400000006,0.430000007,0.400000006,0.400000006,214600,0,0,Positive,Positive,Neutral,0,Negative
01/04/2020,0.400000006,0.419999987,0.379999995,0.409999996,147500,0.750000186,2.499997579,Negative,Negative,Positive,0,Positive
02/04/2020,0.409999996,0.414999992,0.38499999,0.405000001,107800,0.666666998,-1.219511043,Negative,Negative,Negative,0,Positive
03/04/2020,0.395000011,0.405000001,0.354999989,0.370000005,425800,0.300000238,-6.329115261,Positive,Negative,Negative,0,Negative
06/04/2020,0.395000011,0.405000001,0.389999986,0.405000001,179600,1,2.531643086,Positive,Positive,Positive,0,Positive
07/04/2020,0.409999996,0.409999996,0.389999986,0.395000011,131400,0.250001118,-3.658533128,Negative,Negative,Negative,0,Positive
08/04/2020,0.389999986,0.405000001,0.379999995,0.389999986,276200,0.399999523,0,Positive,Negative,Neutral,0,Positive
09/04/2020,0.389999986,0.389999986,0.370000005,0.38499999,668300,0.75,-1.282050106,Positive,Negative,Negative,0,Positive
13/04/2020,0.38499999,0.38499999,0.354999989,0.360000014,466200,0.166667495,-6.493500462,Positive,Negative,Negative,0,Negative
14/04/2020,0.360000014,0.395000011,0.360000014,0.370000005,427300,0.285714042,2.777775018,Positive,Positive,Positive,0,Neutral
15/04/2020,0.370000005,0.375,0.360000014,0.370000005,119200,0.666666667,0,Neutral,Positive,Neutral,0,Positive
16/04/2020,0.370000005,0.375,0.360000014,0.360000014,305500,0,-2.70270009,Positive,Positive,Negative,0,Negative
17/04/2020,0.360000014,0.430000007,0.360000014,0.419999987,851700,0.857142553,16.66665839,Positive,Negative,Positive,0,Negative
